id,tournament,stage,group,matchday,date,time,city,stadium,home,away,homeGoals,awayGoals,status

1,2025,group,A,1,2025-07-01,18:00,Cali,Cali Stadium,Kolumbien,Marokko,,,no
2,2025,group,A,1,2025-07-01,21:00,Bogotá,Bogotá Stadium,Italien,Mexiko,,,no
3,2025,group,B,1,2025-07-01,18:00,Manizales,Cali Stadium,Spanien,Republik Korea,,,no
4,2025,group,B,1,2025-07-01,21:00,Baranquilla,Cali Stadium,Mali,Dänemark,,,no

5,2025,group,C,1,2025-07-05,18:00,Perreira,Cali Stadium,Brasilien,IR Iran,,,no
6,2025,group,C,1,2025-07-05,21:00,Cali,Cali Stadium,Neuseeland,Kroatien,,,no

7,2025,group,D,1,2025-07-09,18:00,Manizales,Cali Stadium,Portugal,Venezuela,,,no
8,2025,group,D,1,2025-07-09,18:00,Baranquilla,Cali Stadium,Österreich,Kanada,,,no

9,2025,group,C,2,2025-07-10,15:00,Medellin,Medellin Stadium,Kroatien,IR Iran,,,no
